tell me the name of this music,music_query,1.0
music traking,music_settings,0.63
shuffle this playlist,music_settings,1.0
repeat this song when it ends,play_music,0.86
cut the songs in this musics,music_settings,0.94
repeat previous song,general_repeat,0.58
please repeat that music again of akon,general_repeat,0.56
repeat this song,play_music,0.68
repeat same song for ten times,play_music,0.93
add newscast time to daily schedule,play_podcasts,0.55
what were the cities affected by the earthquake,qa_factoid,0.5
head lines today from news,news_query,0.99
what is the seattle city council doing about homelessness,recommendation_events,0.59
find me any news from so clean the last six hours,news_query,1.0
what is the latest headline news from this newsource,news_query,1.0
could you please find me the latest news from a source that i do not usually go to,news_query,0.98
please keep tabs on how the presidential debates are going,calendar_query,0.46
what's happening around the world,news_query,0.63
i want to know everything that breaks about the dam breaking in california,qa_factoid,0.51
what is the latest news about obamacare,news_query,0.95
show news of migration,news_query,0.99
find new trump articles but not from fox news,news_query,1.0
what's the latest news from xinhua,news_query,1.0
find me info on cars,transport_taxi,0.56
Show me news from cnn,play_radio,0.71
what is the current state of brexit negotiations,general_explain,0.65
fast me the news of academy awards,news_query,0.9
i want the news about academy awards,lists_query,0.32
i want to hear more audiobook,play_audiobook,1.0
pause resume,play_audiobook,0.45
resume my audio book from karl pilkington,play_audiobook,1.0
book please,transport_ticket,0.39
start playing american gods where i last stopped,play_music,0.9
play from my last session of joes book,play_audiobook,1.0
open audio book history of rome,play_audiobook,1.0
start audiobook the time traveller,play_audiobook,1.0
resume animal farm,general_quirky,0.67
can you play file,play_audiobook,0.95
audio,audio_volume_up,0.8
start from my last session of joes book,play_audiobook,0.99
play from this point from this audiobook,play_audiobook,1.0
resume my audiobook where we paused last,play_audiobook,1.0
resume the last kingdom for me,qa_factoid,0.52
end pause on audio book history of rome,play_audiobook,0.77
i want to finish listening to the book one thousand nine hundred and eighty four from where i left off,play_audiobook,0.91
keep reading,play_audiobook,0.95
can you play my favorite audio book of tarzan,play_audiobook,0.91
play for me the game temple run,play_game,1.0
i want to play solitare with you,play_game,0.89
can we play twenty questions,qa_maths,0.99
give me a company for playing football,social_query,0.27
my games to play in my phones,play_game,1.0
let's play,play_game,0.84
play tennis for me,play_game,1.0
lets play poker,play_game,1.0
anyone for tennis,play_game,0.87
play pong against me,play_game,1.0
play solitaire,play_music,0.9
we should play nfs at high speed,audio_volume_up,0.6
can we play a game of hangman,play_game,1.0
do you want to play monopoly with me,play_game,1.0
bring up papa pear saga,lists_createoradd,0.74
play checkers with me,play_game,1.0
fight me in street fighter,play_game,1.0
paper scissors or stone,iot_cleaning,0.16
start poker game with me,play_game,0.99
play music i have liked,play_music,0.99
i would like to hear the theme song to this is us,music_likeness,0.96
play the list from my favorites,lists_query,0.6
put poker face by lady gaga next in the play queue,play_game,0.59
turn on the tunes,play_music,0.87
rock,music_likeness,0.86
play jumper by third eye blind,play_game,1.0
play music playlist,music_settings,0.8
please turn on my music,play_music,0.58
play my rap playlist,music_settings,0.93
after this song play atmosphere,audio_volume_mute,0.63
play true love next,play_music,0.99
play hip hop songs,play_music,0.97
hey play crazy by britney spears,music_query,0.83
play marvin gaye i want you,play_music,1.0
play tonic,play_music,0.91
play jingle bells next,play_music,1.0
open jazz,music_settings,0.49
play all third day,calendar_set,0.89
play fishing podcasts that are favorited,play_podcasts,0.96
play podcast for the philadelphia eagles content,play_podcasts,1.0
play me the new podcast from npr,play_podcasts,0.98
keep playing the episodes in order,play_podcasts,0.85
play next episode,play_podcasts,1.0
play my play list,play_music,0.47
play favorites listed in podcasts starting with first one,play_podcasts,0.89
play previous episode,play_podcasts,1.0
play my favourite podcasts,play_podcasts,0.99
get the next episode,play_podcasts,1.0
please start the next podcast episode,play_podcasts,1.0
please play next episode of podcast,play_podcasts,1.0
show me podcasts,play_podcasts,1.0
can you play back to december,play_music,0.27
can you please download my podcast file available in internet and play it once,play_podcasts,0.91
skip this episode,general_explain,0.55
skip this one,general_explain,0.64
what are my top played podcasts,play_podcasts,0.54
go back to previous episode of podcast,play_podcasts,1.0
play radia,play_music,0.62
play nine hundred and seventy one,play_music,0.45
play the radio,play_radio,1.0
turn on the local radio,play_radio,1.0
please turn on the sean hannity show on am,play_radio,0.65
play national public radio,play_radio,1.0
play one thousand and thirty seven fm,play_music,0.34
show me upcoming programmes on one hundred and five point one,play_podcasts,0.42
load sirius and play a rock and roll show,calendar_set,0.58
tune into the nearest english fm station,play_radio,1.0
please play some songs for kids,play_music,0.98
find joel osteen's broadcast on sirius,play_radio,0.95
please go to the local sports talk show on the radio,play_radio,0.98
play alex jones in radio,play_radio,1.0
play radio javan,play_radio,1.0
press play on the radio,play_radio,1.0
play my rock station on pandora,play_radio,0.95
play music radio for me,play_radio,1.0
play me a radio channel for trance music,play_radio,1.0
what is the most current exchange rate in china,qa_currency,1.0
if i have five dollars how many rupies is that,qa_currency,0.94
how much is dollars american worth in yen,qa_currency,1.0
convert euros to dollars,qa_currency,1.0
how much is ten dollars in euros,qa_currency,1.0
how much is b. p. in u. s. d.,qa_factoid,0.74
what's the value of the euro relative to nzd,qa_currency,1.0
exchange rate of euro with dollar,qa_currency,1.0
how much money in us would i need to have a thousand pesos,qa_currency,0.88
u. s. d. to g. b. p.,qa_stock,0.84
i have ten us dollars how many canadian dollars do i have,qa_currency,0.8
how much is the us dollar worth in canada,qa_currency,1.0
what is the exchange rate between the us and canada,qa_currency,1.0
how much indian rupees per u. s. d. today,qa_currency,1.0
how many g. b. p. can i get for one dollar,qa_stock,0.74
give me the exchange rate for dollar in euros,qa_currency,1.0
how much australian dollars one can buy for one pound sterling,qa_currency,1.0
and the pound is doing how badly against the euro,qa_currency,0.99
what is the exchange rate between money i'm the united states and switzerland,qa_currency,1.0
please define forensic,general_quirky,0.26
tell about the origin of the word evolution,qa_factoid,0.85
what's the definition of diverse,iot_hue_lightchange,0.5
what is love,general_quirky,0.93
what is a trebuchet,qa_definition,1.0
what do you know about the statue of liberty,qa_factoid,0.51
google definition for me,qa_definition,0.33
Define economics,general_quirky,0.98
what does h2o stand for,general_quirky,0.78
meaning of word,qa_maths,0.31
please tell me the definition of home,qa_definition,0.58
how would you define a car,qa_definition,0.55
look up animal and give me the definition,qa_definition,0.77
describe a rotor,general_quirky,0.4
define the moon for me,email_querycontact,0.53
define flabbergasted,general_quirky,0.95
find the meaning of promise,qa_factoid,0.45
define rumplestiltskin,qa_factoid,0.61
what does a grapefruit look like,qa_definition,0.99
what year what the eiffel tower built,qa_factoid,0.98
when does the super bowl officially start,play_game,0.43
how many months in a year,datetime_query,0.89
how many pages long is harry potter,qa_factoid,0.94
where do cows come from,qa_factoid,0.96
where is italy,qa_factoid,0.84
give me the birth date of mahatma gandhi,qa_factoid,0.98
which continent has highest growth of cotton and what is average production,qa_factoid,0.57
when is shakira's birthday,email_querycontact,0.37
please tell me about the historic facts about india,qa_factoid,0.97
how old is emma watson newest boyfriend,qa_factoid,0.87
who assassinated lincoln,qa_factoid,0.88
tell me when will indians economy touch that of americas,qa_factoid,0.6
info on lisa ann please,qa_factoid,0.94
calculate distance from boston to new york,transport_query,0.98
what year did george clooney start acting,qa_factoid,1.0
tell me who will win the next presidential election,calendar_query,0.28
what is the capital of new hampshire,qa_factoid,1.0
name the capital of nigeria,qa_factoid,1.0
two by two is,qa_maths,1.0
fifteen plus twenty,qa_maths,1.0
divide two hundred by four,qa_maths,1.0
what is one plus one,qa_maths,1.0
is one divisible by three,qa_maths,1.0
convert ten inches to centimeters,qa_maths,0.8
what is the answer to this math question,qa_maths,0.84
three times two equals six,qa_maths,1.0
how many inches make one feet,qa_factoid,0.72
what is the square root of four,qa_maths,0.99
can you add up thirteen plus five plus nine for me,qa_maths,1.0
what is twenty percent of one hundred and twenty,qa_maths,0.87
what is five divided by one,qa_maths,1.0
what is the sum of 9 and 12,qa_maths,1.0
what are the stock prices of target,qa_stock,1.0
fill me in on stock symbol,qa_maths,0.76
what is the price of stock for gm,qa_stock,1.0
google i. b. m. stock prices,qa_stock,1.0
how is shell s stock doing today,qa_stock,1.0
stock price for gss energy,qa_stock,1.0
list me the stock of apple right now,qa_stock,0.55
stock price for sprint,qa_stock,1.0
what is the value of apple,qa_stock,0.44
compare the stock prices for nintendo and sony and tell me which ones are better,qa_stock,1.0
how much did facebook stock increase last night,social_query,0.67
what is the stock information of walmart,qa_stock,0.99
what is now stock price of tata,qa_stock,0.99
what is the current price of jindel stock,qa_stock,0.99
how is coca cola stock doing today,qa_stock,0.93
for how much is hp selling for,qa_stock,1.0
what price are google stocks trading for,qa_stock,1.0
is starbucks stock up or down from last quarter,qa_stock,1.0
how much to buy stock in i. b. m.,qa_stock,1.0
what events are coming up,calendar_query,1.0
let me see cultural events for this weekend in palermo neighborhood,recommendation_events,1.0
what are the concerts happening nearby,recommendation_movies,0.68
is there any type of festival going on in town this weekend,recommendation_events,0.92
show me painting exhibition in bay area,recommendation_events,0.91
are there any fun things to do in seattle this weekend,recommendation_events,0.99
what's going on,recommendation_events,0.32
recommend an event happening in my area,recommendation_events,0.98
what events are happening this weekend in my area,recommendation_events,0.99
what's happening at the library this month,recommendation_events,0.99
what is playing at the local theater right now,recommendation_movies,1.0
what do they have going on for festivals downtown,recommendation_events,1.0
could you list out the information on book fairs in washington dc for next week,recommendation_events,0.81
are there any events going on downtown tonight,recommendation_events,0.99
when is the yearly cultural event coming up,recommendation_events,0.65
what's happening around town,recommendation_events,1.0
What event do you suggest for me tonight,calendar_query,1.0
what's happening in town tonight,recommendation_events,1.0
give me the list of circus shows going on in the city right now,recommendation_events,0.96
please tell me a shop where i can find books to buy,recommendation_locations,0.99
where is the closest restaurant,recommendation_locations,1.0
is there a sports bar near kansas city plaza area,recommendation_events,0.84
where should i go eat tonight,takeaway_order,0.97
i'm looking for a casual restaurant for a dinner date,takeaway_order,0.84
where is the shopping mall for shirts,recommendation_locations,0.89
what shops are near me,recommendation_locations,1.0
when does the closest bar close,recommendation_locations,0.91
where can i find the nearest irish pub in my area,recommendation_locations,1.0
give me some cafes near downtown fort lauderdale,recommendation_locations,1.0
where is the best place to buy party supplies in town,recommendation_locations,1.0
where can i got to grab some drinks in west chester,takeaway_order,0.6
where is the closer starbucks,takeaway_query,0.35
what is the best hardware store near me,recommendation_locations,1.0
where is mcdo,recommendation_locations,0.41
can you recommend any pub in mg road,recommendation_locations,1.0
find grocery store with an organic section near me,recommendation_locations,1.0
is there any chinese places in benton ar,recommendation_locations,1.0
tell me where the local shopping district is,recommendation_events,0.76
play a movie i'll like,recommendation_movies,0.99
what time will a movie be shown tomorrow,recommendation_movies,1.0
what new movies available today,recommendation_movies,1.0
suggest a good genre movie that came out recently,recommendation_movies,0.99
please recommend a movie,recommendation_movies,1.0
what is the highest rated movie this week,recommendation_movies,1.0
recommend a movie for me,recommendation_movies,1.0
do you recommend any movies that are currently playing in me area,recommendation_movies,1.0
what is the highest rated movie now out,recommendation_movies,1.0
what is the best movie to watch this weekend,recommendation_movies,1.0
send a complaint to sony about this tv that quit working,social_post,1.0
write complaint to wallmart,social_post,0.99
please tweet about the problem i m facing with the product of company,social_post,1.0
open gallery post video name,social_query,0.45
complain to amazon customer service for me,social_post,0.99
tell comcast i am still on hold,play_radio,0.99
tweet that there was an insect in the chocolate packet,takeaway_query,0.39
post new status,play_podcasts,0.39
lets send a tweet,social_post,1.0
i want to tweet a complaint on apples phone issues,social_post,1.0
tweet to ikea costumer service the following i'm not happy with this new klm product,social_post,1.0
tweet at quote unquote,social_post,1.0
tweet customer service not good for lpg service in my twitter account,social_post,1.0
comcast sucks put that on their twitter account,social_post,0.63
tweet my complaint to @nsa,social_post,1.0
tweet terrible service,social_post,1.0
Hashtag loving this weather post to twitter,social_post,0.99
send a tweet to apple that their batteries drain too fast,social_post,0.98
complain to mcdonalds twitter about my burger,social_post,1.0
who is doing facebook live right now,social_query,1.0
tell me what's going on snap chat,social_query,0.76
what's the most popular story on my facebook newsfeed,social_query,1.0
how many notifications do i have on facebook,social_query,1.0
please check the trending topics on twitter,social_query,1.0
read me new post on my feed,email_query,0.4
get me updates from kenny's facebook from the weekend,social_query,1.0
did anyone get engaged or give birth among my online friends,social_query,0.83
did anyone like my photo i just posted,social_query,0.64
show me the posts of my friends in the last hour,social_query,1.0
may i know what is trending in social media,social_query,1.0
find updates from vicki's facebook from mardi gras day,social_query,1.0
open social media account,social_query,1.0
hi what is happening in twitter today,social_query,0.75
did anyone message me on facebook,social_query,1.0
take me to the most popular post,play_podcasts,0.45
are there any interesting stuff happened today in my twitter,social_query,0.98
what the highest likes on facebook,social_query,1.0
please call china wok and order number seven,transport_taxi,0.36
place order to pizza takeout for seven pm,takeaway_order,1.0
can i order out,takeaway_order,0.77
order two large pizzas and pieces of hot wings from dominoes,takeaway_order,1.0
order me a bowl from chipotle takeout,takeaway_order,0.93
order a pizza for me,takeaway_order,1.0
place order for a chicken manchow soup from wangs kitchen restaurant,takeaway_order,0.89
hey order a pizza pie with extra cheese,takeaway_order,1.0
i want to order food,takeaway_order,1.0
call for takeout,takeaway_order,1.0
is there any good chinese takeout that's open late,takeaway_order,0.8
i would like to pickup a veggie sub with a cookie from subway,takeaway_order,0.95
pull up the menu for the closest mexican restaurant,takeaway_order,0.47
what takeout places are near me,recommendation_locations,1.0
place order of one pizza,takeaway_order,1.0
find me the nearest chinese for delivery,takeaway_query,0.45
order a pizza from pizza express,takeaway_order,1.0
get me a turkey jimmy johns sub and set it to be delivered at five pm tonight,play_radio,0.84
order a smoked meat platter from beanos,takeaway_order,1.0
where can i order pizza for delivery,takeaway_order,1.0
does pings do takeaway,takeaway_query,0.99
i need to know if mr pizza delivers,takeaway_query,0.66
what's the exact time we get food delivered once we place an order for food,takeaway_order,0.99
how long until i receive my food,takeaway_order,0.78
check delivery options for the restaurant,takeaway_query,0.99
does louie's do take out,takeaway_query,0.75
where are my takeaway order,takeaway_order,0.47
is my order at domino's ready,takeaway_query,0.77
hi there do you offer home delivery for orders,takeaway_query,0.82
can they provide takeaway,takeaway_query,0.9
restaurant order status,takeaway_query,0.99
when is my takeaway arriving,takeaway_order,0.96
find out if kfc delivers please,takeaway_query,1.0
do they deliver home,takeaway_query,0.94
please see if chili's has delivery,takeaway_query,0.93
what is the status of my order no,takeaway_query,0.56
please see if the restaurant chili's has delivery as an option,takeaway_query,1.0
can they do delivery,takeaway_query,0.89
where can i book a train ticket to oregon,transport_ticket,1.0
navigation search,lists_createoradd,0.45
what time does the train leave philadelphia,transport_query,1.0
please let me know the time of train northern rail,transport_query,0.99
directions please,transport_query,0.48
how far away is the nearest rest stop,recommendation_events,0.85
what are the train times for today,transport_query,1.0
how much long until northern rail arrives at kings cross station,transport_traffic,0.6
show me the train schedules to the metropolitan opera house,transport_query,1.0
get route for los angles from here,transport_query,1.0
direction to local train station,transport_query,0.98
what is the train schedule to denver,transport_query,1.0
how long does it take to get from here to chicago by train,transport_query,1.0
when i should leave to office,calendar_query,0.34
when is the train coming,transport_query,0.96
how much time is a train to there,transport_query,0.94
find nearest train station,transport_query,0.99
train leaving,transport_traffic,0.66
get me to the nearest train station,transport_query,1.0
request a driver for uber in five minutes,transport_taxi,0.94
order me an uber ride please,transport_taxi,0.99
call yellow cab,transport_taxi,1.0
find an uber that can get me to the airport now,transport_query,1.0
book me a taxi from castle street to airport,transport_taxi,1.0
call a taxi,transport_taxi,1.0
book a taxi,transport_taxi,1.0
book an uber to pick me up outside of long island bar right now,takeaway_order,0.99
call a taxi to pick me up at work,transport_taxi,1.0
find an uber driver available for tonight after ten pm,transport_taxi,1.0
book me an uber,takeaway_order,0.95
schedule an uber in twenty minutes to tesco on fifth street,transport_query,0.44
get me a taxi to the airport right now,transport_taxi,1.0
have a taxi pick me up,transport_taxi,1.0
book me a uber for tomorrow night at six pm,takeaway_order,1.0
book for me an uber taxi to carmen drive,transport_taxi,1.0
uber,qa_factoid,0.29
book a taxi to start from here,transport_taxi,1.0
book me a train ticket to chicago for tomorrow morning before ten,transport_ticket,1.0
find out the the train arrival time and book me,transport_query,0.99
google train tickets to washington dc,transport_ticket,0.97
book ticket for paris by train,transport_ticket,1.0
book me a train ticket,transport_ticket,1.0
book a train ticket to canada this evening,transport_ticket,1.0
book me on a train leaving penn station tomorrow travelling to any city more than two hundred miles away,transport_query,0.96
get me two train tickets from where i am now to dallas arriving before dark,transport_ticket,1.0
book and pay for a train ticket to denver for saturday,transport_ticket,1.0
please book a train ticket from london to manchester,transport_ticket,1.0
google i need one train ticket to new york can you book that for me,transport_ticket,1.0
i need to buy a train ticket,transport_ticket,1.0
book a ticket in irctc website from sbc to mdu on may two for stored passenger list,transport_ticket,0.99
google search booking train ticket,transport_ticket,1.0
please purchase a amtrak ticket from las vegas nevada to lakeland florida leaving on the first of april,transport_ticket,1.0
book the the next train ticket to chennai,transport_ticket,1.0
find me a train ticket to boston,transport_ticket,1.0
get me a ride on the commuter train from nj to ny,transport_taxi,0.5
open irctc application and go to book ticket,transport_ticket,0.99
is it possible to drive now in ohio,transport_taxi,0.71
how is traffic in city,transport_traffic,1.0
what is the current traffic,transport_traffic,1.0
is there any traffic,transport_traffic,1.0
are there are any delays on my commute,transport_traffic,0.76
what the traffic condition outside my office,transport_traffic,1.0
in jodhpur traffic level is very low,transport_traffic,1.0
outside traffic status please,transport_traffic,1.0
show me the current traffic nearby me,transport_traffic,0.97
give information about the traffic near my location please,transport_traffic,0.99
just how bad is traffic on my commute,transport_traffic,1.0
how much traffic does atlanta georgia usually have,transport_traffic,0.98
what is the traffic like right now on telegraph,play_radio,0.86
what's the traffic this morning,transport_traffic,1.0
accident or normal traffic,transport_traffic,0.99
how long will it take me to get to park avenue considering current traffic,transport_traffic,1.0
what are the traffic conditions on the one hundred and one,transport_traffic,1.0
how's the traffic downtown,transport_traffic,1.0
how is traffic on the highway,transport_traffic,1.0
do i have to bring umbrella for tonight party,weather_query,0.99
should i wear gloves tonight,weather_query,1.0
will it rain in the noon,weather_query,0.99
how will be the weather at night,weather_query,1.0
will the temperature be higher than forty tomorrow,weather_query,0.99
ask for the weather today morning,weather_query,1.0
is summer going on,weather_query,0.44
do you think i can wear sandals or should i wear sneakers tonight at seven pm,weather_query,0.99
show me the weather forecast for the next three three days,weather_query,1.0
are you sure its going to rain tomorrow,weather_query,1.0
will i need my snow boots this afternoon,weather_query,0.97
do i need to wear sunscreen today,weather_query,0.85
what is the temperature today,weather_query,1.0
what is the weather next week,weather_query,1.0
what is the climate here today,weather_query,1.0
let me know when the next cold front is expected,weather_query,1.0
i am gonna need an umbrella today after sunset,weather_query,0.98
google what is the temperature outside,weather_query,1.0
are there any tornado warnings today,alarm_query,0.55
